Date,Id,DayType,Heart,DayRate,Oddometer,Weight,DaiMile,HeaV1,HeaV2,HeaV3,HeaV4,HeaV5,HeaV6,HeaV7,HeaV8,HeaV9,Peak_Day,Peak_Wee,Peak_Mon,Memo,Sleep,Level,Level1,Level2,Level3,Level4,Level5,TotalHrs,WeeklySunday,Type
"06/04/03 00:00:00",1,"Active Rest - Easy",45,4,9.24409961e+03,0.00000000e+00,1.92000008e+01,"00:00:00","00:00:00","00:48:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Easy 45 minute ride down Fraser and backup along Cambia.","09:30:00","1","123","456","781","297","211","00:48:00","06/01/03 00:00:00",1
"06/05/03 00:00:00",1,"Cypress Hill Climb",41,3,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule."," ","09:00:00","1","123","456","781","297","211","00:00:00","06/01/03 00:00:00",1
"06/05/03 00:00:00",1,"Route #11 - Cypress",,,,,1.15000000e+01,,,,,,,,,,,,,"Hot. ",,,,,,,,"00:35:26",,2
"06/06/03 00:00:00",1,"Rest Day",0,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule."," ","00:00:00","1","123","456","781","297","211","00:00:00","06/01/03 00:00:00",1
"06/10/03 00:00:00",1,"Active Rest - Easy",43,0,0.00000000e+00,0.00000000e+00,1.50000000e+01,"00:00:00","00:00:00","00:45:00","00:08:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","Complete Rest - No activity.","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode out to UBC to watch the Tuesday nighters... The course has changed, very short around ThunderBird stadium. ","08:30:00","1","123","456","781","297","211","00:53:00","06/08/03 00:00:00",1
"06/11/03 00:00:00",1,"Rest Day",43,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","Complete Rest - No activity.","No Current Peak Schedule","Regular Training - Normal training schedule."," ","10:00:00","1","123","456","781","297","211","00:00:00","06/08/03 00:00:00",1
"06/22/03 00:00:00",1,"Overdistance",0,0,9.61809961e+03,0.00000000e+00,1.22129997e+02,"00:00:00","00:00:00","03:00:00","01:00:00","01:15:00","00:45:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Stayed over night in Whistler with Paul and Ella. Two hours of mountain bike riding in the morning followed by 4 hours of riding from Whistler to Vancouver! Rode the entire way on two water bottles and one Cliff bar! Average 29.6 KM/H. Okay I guess. ","10:00:00","2","123","456","781","297","211","06:00:00","06/22/03 00:00:00",1
"06/25/03 00:00:00",1,"Overdistance",41,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Complete Rest - No activity."," ","09:00:00","1","123","456","781","297","211","00:00:00","06/22/03 00:00:00",1
"06/24/03 00:00:00",1,"Sprints",0,0,9.66309961e+03,0.00000000e+00,4.50000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","01:00:00","00:30:00","00:02:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Did the Tuesday nighter... Rode okay, a little tired from Sundays long ride. Need to use the Tuseday nighters to improve finishiing position...","00:00:00","2","123","456","781","297","211","01:32:00","06/22/03 00:00:00",1
"06/28/03 00:00:00",1,"Route #1 - Tsw WRock",0,3,9.82700000e+03,1.48000000e+02,1.39000000e+02,"00:00:00","00:00:00","00:00:00","00:25:00","00:40:00","01:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Complete Rest - No activity.","Record setting ride. Drove Leanda's car out to Roberts bank, warmed-up and then attempted to break Route #1 best time. Started at 10:30 and rode towards White Rock. Confortabily rode at 40 KM/H along Delta Port rode and HW 10 using 53 x 19. Good spin on the way out. I was breathing hard, but conserving leg strength by riding at a high rpm. At the 7.5 KM mark, I was at 11:55 and by the time I reached White Rock, I was 1 minute and 40 second ahead of a 100 minute time (100 minutes = 1:40:00). Which was good news as I needed to better 1:39:19. As I turned around, the wind was pretty neutral until Scott rode. With each kilometer closer to Roberts back - and the ocean - the winds strenght increased. On the way back along HW 10 between the police station and Ladner, I had to be very streamlined in order to cheat the wind and maintain an average to 37+ KM/H. The core strength training really payed of as I maintained an areo position and finished with a time of 1:38:31. 

PS - The Odometer was set on Auto start, stop. My time would be about 10 to 15 secoinds less if I used manual setting. Still, best time overall. 1 down, 6 to go...","09:00:00","2","123","456","781","297","211","02:05:00","06/22/03 00:00:00",1
"06/29/03 00:00:00",1,"Overdistance",0,4,9.86220020e+03,0.00000000e+00,3.52000008e+01,"00:00:00","00:10:00","01:30:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Complete Rest - No activity.","Rode to Iona and back. Worked on spinning and used the day as active recovery. ","09:30:00","1","123","456","781","297","211","01:40:00","06/29/03 00:00:00",1
"06/26/03 00:00:00",1,"Intervals.",0,0,9.68800000e+03,0.00000000e+00,2.48990002e+01,"00:00:00","00:00:00","00:00:00","01:00:00","00:10:00","00:05:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Complete Rest - No activity.","Rode out to Spanish Bank and did one hill interval - 3 x 45 with 10 second rest inbetween then 2 minutes high aerobic followed by 3 x 45 (10 second rests) then 8 minute high aerobic. ","00:00:00","2","123","456","781","297","211","01:15:00","06/22/03 00:00:00",1
"07/05/03 00:00:00",1,"Active Rest - Easy",40,3,1.01260000e+04,0.00000000e+00,4.40000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode around Chilliwack with Ed. I have to make sure that I stretch the permsemous (hip flexor) and hamstring before and during rides for effectient pedalling. ","09:00:00","1","123","456","781","297","211","00:00:00","06/29/03 00:00:00",1
"07/06/03 00:00:00",1,"Route #8 - Cambie",,,,,5.63000011e+00,,,,,,,,,,,,,"Had to slow down at two lights along Marine Dr. but once on Cambia, made every green light. After passing Cambia and 57th, shifted into the big ring and increased speed upto 33/34 KM/H and maintained until 41st. At which point I increased my speed to 43/44 KM/H and finished with a time of 9 minutes and 21 seconds. Average speed of 36.1 KM/H.",,,,,,,,"00:09:21",,2
"07/20/03 00:00:00",1,"Active Rest - Easy",0,3,1.04670000e+04,0.00000000e+00,9.70000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Peak Performance -  ******** GO FOR IT *********","Rode to Airport and back. Spun the whole way... ","09:00:00","1","123","456","781","297","211","00:00:00","07/20/03 00:00:00",1
"07/09/03 00:00:00",1,"Regular",0,0,1.01370000e+04,0.00000000e+00,1.10000000e+01,"00:00:00","00:30:00","01:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Camping at Montague Harbour Marine Park. Rode 1:30 minutes ","00:00:00","1","123","456","781","297","211","01:30:00","07/06/03 00:00:00",1
"07/10/03 00:00:00",1,"Tempo Riding",0,0,1.01670000e+04,0.00000000e+00,3.00000000e+01,"00:00:00","00:08:00","01:00:00","00:25:00","00:05:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode on Galiano Island. Kayaking in the morning...","00:00:00","1","123","456","781","297","211","01:38:00","07/06/03 00:00:00",1
"07/11/03 00:00:00",1,"Regular",0,0,1.02000000e+04,0.00000000e+00,3.30000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Over to Salt Spring ","00:00:00","1","123","456","781","297","211","00:00:00","07/06/03 00:00:00",1
"07/22/03 00:00:00",1,"Route #12 - Iona",0,0,1.05010000e+04,0.00000000e+00,3.40000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule"," ","00:00:00","1","123","456","781","297","211","00:00:00","07/20/03 00:00:00",1
"07/24/03 00:00:00",1,"Active Rest - Easy",51,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Rode out to Iona and back. ","08:30:00","1","123","456","781","297","211","00:00:00","07/20/03 00:00:00",1
"07/23/03 00:00:00",1,"Cypress Hill Climb",41,3,1.05510000e+04,0.00000000e+00,5.00000000e+01,"00:00:00","00:11:00","00:50:00","01:00:00","00:20:00","00:01:30","00:07:30","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","No Current Peak Schedule","Rode out to and upto the first lookout at Cypress Mountain.  
On first section, started @ 19 KM/H and every minute, increased by .5 KM/H until 21KM/H. At 21 KM/H my heart rate raised to 173 BPM. By the first look out, the lactic acid was accumulating faster than I could remove, so I stopped at first look out at 10:35,

Need to improve lactic acid tolerance - upto 30 minutes then hopefully 1 hour for 40 KM TT, which is next.","07:30:00","1","123","456","781","297","211","02:30:00","07/20/03 00:00:00",1
"07/12/03 00:00:00",1,"Tempo Riding",0,0,1.02400000e+04,0.00000000e+00,4.00000000e+01,"00:00:00","00:00:00","00:45:00","00:35:00","00:45:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode completely around Salt Spring... ","00:00:00","2","123","456","781","297","211","02:05:00","07/06/03 00:00:00",1
"07/13/03 00:00:00",1,"Rest Day",0,0,0.00000000e+00,0.00000000e+00,-1.02400000e+04,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","In Namimo, rest day also raining... ","00:00:00","1","123","456","781","297","211","00:00:00","07/13/03 00:00:00",1
"07/14/03 00:00:00",1,"Rest Day",0,0,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rest due to rain, watched Tour de France on TV. Very exciting. ","00:00:00","1","123","456","781","297","211","00:00:00","07/13/03 00:00:00",1
"07/15/03 00:00:00",1,"Tempo Riding",0,0,1.02800000e+04,0.00000000e+00,4.00000000e+01,"00:00:00","00:00:00","01:00:00","00:30:00","00:15:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.","Rode from Howard Johnson (Namino) to Ladysmith and back, just under two hours. ","00:00:00","2","123","456","781","297","211","01:45:00","07/13/03 00:00:00",1
"06/28/03 00:00:00",1,"Route #1 - Tsw WRock",,,,,6.00000000e+01,,,,,,,,,,,,,"The core strength training really payed of as I maintained an areo position and finished with a time of 1:38:31. 1 down, 6 to go...",,,,,,,,"01:38:31",,2
"06/30/03 00:00:00",1,"Rest Day",39,4,0.00000000e+00,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Feel a little tired. Will still go to the gym and work on core strengthing. The back and hip is starting to hurt. Need some time to stretch out the kinks... ","10:00:00","1","123","456","781","297","211","00:00:00","06/29/03 00:00:00",1
"07/01/03 00:00:00",1,"Active Rest - Easy",39,3,9.87709961e+03,0.00000000e+00,1.48990002e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode the Cambia Route to get an accurate measurement. Length is 5.80 KM. ","10:00:00","1","123","456","781","297","211","00:00:00","06/29/03 00:00:00",1
"07/02/03 00:00:00",1,"Races",41,3,1.00130000e+04,1.47000000e+02,1.35899994e+02,"00:00:00","00:30:00","00:30:00","00:20:00","03:00:00","00:20:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Did route No. x in record time. The was a formality... the time to beet was not very good. Finished the course in 2:39:52 for an average of 34.5. Over all I rode strong and recovered quickly from hard efforts. ","09:00:00","1","123","456","781","297","211","04:40:00","06/29/03 00:00:00",1
"07/02/03 00:00:00",1,"Route #4 - Langley",,,,,9.20000000e+01,,,,,,,,,,,,,"Finished the course in 2:39:52 for an average of 34.5. Over all I rode strong and recovered quickly from hard efforts. ",,,,,,,,"02:39:52",,2
"07/03/03 00:00:00",1,"Active Rest - Easy",45,4,1.00470000e+04,0.00000000e+00,3.40000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Feel a little tire, active rest day... ","09:00:00","1","123","456","781","297","211","00:00:00","06/29/03 00:00:00",1
"07/04/03 00:00:00",1,"Active Rest - Easy",40,0,1.00820000e+04,0.00000000e+00,3.50000000e+01,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Rode out to UBC and back along 53, Cambia home. Did lots of spinning, which actual made me out of breath going 27 KM/H in 39x19. ","00:00:00","1","123","456","781","297","211","00:00:00","06/29/03 00:00:00",1
"07/06/03 00:00:00",1,"Intervals.",39,3,1.01260000e+04,0.00000000e+00,0.00000000e+00,"00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","00:00:00","No Current Peak Schedule","No Current Peak Schedule","Regular Training - Normal training schedule.","Attempted route #8 and broke the record. Did a 1 hour and 30 minute warm-up starting 
Using 39 x 21
with 1 min @ 24.5 KM/h
       1 min @ 25.0 KM/H
       1 min @ 25.5 KM/H
       ...
       1 min @ 31.0 KM/H
3 min rest (stretched hamstring)
Using 53 x 19
       3 min @ 34.0 KM/H
          53 x 18
       3 min @

After the good warm-up attempted route #8. Had to slow down at two lights along Marine Dr. but once on Cambia, made every green light. After passing Cambia and 57, shifted into the big ring and increased speed upto 33/34 KM/H and maintained until 41st. At which point I increased my speed to 43/44 KM/H and finished with a time of 9 minutes and 21 seconds. Average speed of 36.1 KM/H.","09:30:00","1","123","456","781","297","211","00:00:00","07/06/03 00:00:00",1
